Meas, V1, V2, V3, V4
927, 0.038338385, 0.009812796, 0.020773693, -0.010933485
928, 0.036550477, 0.015886115, 0.027672388, -0.007696960
929, -0.009374670, 0.027833990, 0.032637244, 0.009659510
930, 0.000332085, 0.001918636, 0.035405126, 0.041401460
931, 0.014285039, 0.003297795, 0.035743794, -0.012505165
932, 0.002484282, 0.004160022, 0.023233456, 0.008627202
933, 0.034553890, -0.000299910, 0.026240649, 0.021902811
934, 0.027681725, 0.037965155, 0.013690573, 0.012410216
935, 0.015186918, 0.018030043, 0.019243408, 0.017699207
936, 0.019481790, 0.021049558, 0.018549889, 0.007003699
937, 0.033009702, -0.011346940, 0.025819032, 0.038583741
938, 0.038670386, 0.022547713, 0.031834696, 0.032499614
939, 0.011492865, 0.011266215, 0.014308578, 0.004873633
940, 0.018549526, 0.031005487, 0.034211808, 0.040326021
941, -0.008298229, 0.009361050, 0.038178468, 0.006040163
942, 0.026201950, -0.008224977, 0.022619128, 0.006702589
943, 0.008839619, 0.020438427, -0.009732063, 0.040683867
944, 0.003041319, 0.026742860, 0.021381537, 0.039976378
945, -0.005473089, 0.031574678, -0.016839078, 0.001328128
946, 0.032785988, 0.028978765, 0.035959342, 0.010139249
947, -0.002878245, 0.030269779, 0.003826669, 0.007071754
948, 0.030948131, 0.040269372, 0.025021851, -0.005859212
949, 0.026895612, 0.013059238, 0.012533619, 0.027508643
950, 0.022149450, 0.009028063, -0.018218517, 0.038025268
951, 0.015217088, 0.019304188, 0.004903913, -0.006894528
952, 0.009805105, -0.012433567, -0.006973022, 0.038687902
953, 0.036463070, 0.002914362, 0.007215029, 0.033733772
954, 0.018748220, 0.019043558, -0.009254672, 0.001359008
955, 0.012647722, 0.038206945, 0.024038623, 0.026420470
956, 0.035267013, 0.014705690, 0.018491922, -0.000149884
957, 0.033960751, 0.020477669, 0.003947695, 0.024490912
958, 0.037760728, 0.042898930, -0.000827356, -0.002867107
959, 0.019437415, 0.039563492, 0.012701486, 0.012790231
960, -0.003550874, 0.027321797, 0.028863764, 0.013543466
961, -0.006316969, 0.000871513, 0.017103827, -0.006557201
962, 0.015507305, 0.036323751, 0.013753825, 0.046120492
963, 0.003385873, 0.035305292, 0.004299727, 0.013817874
964, -0.015288334, 0.023552293, 0.020605522, -0.005202233
965, 0.038825234, 0.035654904, 0.003274694, 0.035757663
966, 0.016562510, -0.008027960, 0.000978689, -0.009756457
967, -0.011892778, 0.002245200, 0.029981672, 0.022519460
968, 0.016256141, 0.019583098, 0.038593760, 0.016824580
969, 0.034327241, -0.009313583, -0.002407930, 0.000831630
970, -0.007352140, 0.042561658, 0.034326875, 0.013690638
971, 0.010952523, -0.001279457, 0.014521673, -0.001732163
972, -0.015791358, -0.012221939, -0.001664691, 0.009900784
973, 0.014158068, -0.003694359, 0.034985747, 0.003703984
974, -0.012410100, -0.005757935, 0.012660486, 0.028351543
975, 0.034500535, 0.005976806, 0.020461692, 0.001121110
976, 0.003166831, 0.019767466, 0.036149216, 0.007135349
977, 0.017799136, 0.012569898, 0.039437325, 0.031452011
978, -0.006913744, -0.001978753, -0.004611009, 0.040749606
979, 0.037043210, 0.027473779, 0.040238794, 0.014703038
980, 0.015317020, 0.026476211, -0.003370978, 0.010463225
981, 0.000570358, 0.003622484, 0.016338814, 0.032425379
982, 0.003626123, 0.030321252, 0.002290410, 0.021503128
983, 0.022257792, 0.029822496, 0.030931457, 0.028033330
984, 0.026217472, 0.033009699, 0.019933780, -0.001869213
985, 0.011868844, 0.024063994, 0.028645872, 0.000829144
986, 0.030960079, 0.006725501, 0.024296117, 0.022890587
987, -0.002902307, 0.032278882, 0.011707765, 0.030236199
988, 0.023236786, 0.012897653, 0.026979047, 0.012799175
989, 0.035633801, -0.008315555, 0.008430545, 0.011383517
990, 0.028009955, 0.024045449, 0.036247802, 0.011824538
991, 0.036913530, 0.022968837, 0.030043401, 0.031166098
992, -0.007018940, 0.000031522, 0.005403590, -0.014865891
993, 0.022084770, 0.017601830, 0.004901178, 0.027049875
994, 0.006076910, 0.041959467, 0.026261893, 0.037227174
995, -0.006544800, 0.039350259, 0.000123828, 0.041310596
996, -0.007590710, 0.001873236, 0.005819929, 0.000034769
997, 0.002298725, -0.008299407, 0.029952665, 0.019937798
998, -0.013584719, 0.020988494, 0.013172119, 0.031124679
999, -0.002105949, 0.011952694, 0.041483659, 0.036511195
1000, 0.030816039, -0.013728764, 0.024785406, 0.041705503
